"n,p",coverage rate,avg length,method,F1 score,F1 score (post inf),E size
"(400,20)",1.0,0.2426733420013667,Data Splitting,0.011627906976744186,0.005830903790087463,2
"(400,20)",0.0,0.16827147668135525,Naive,0.011627906976744186,0.005830903790087463,2
"(400,20)",1.0,0.21802373581658596,Approx,0.045454545454545456,0.005830903790087463,10
"(400,20)",1.0,0.22576398425470173,Data Splitting,0.010471204188481674,0.005249343832020998,2
"(400,20)",0.0,0.1604391518925392,Naive,0.010471204188481674,0.005249343832020998,2
"(400,20)",0.8571428571428571,0.2320421047674199,Approx,0.07106598984771574,0.0,14
"(400,20)",1.0,0.2510626796463439,Data Splitting,0.011627906976744186,0.005830903790087463,2
"(400,20)",0.0,0.17411855021398417,Naive,0.011627906976744186,0.005830903790087463,2
"(400,20)",0.8333333333333334,0.2321613111738641,Approx,0.06779661016949151,0.011627906976744186,12
"(400,20)",1.0,0.25311799773151705,Data Splitting,0.014598540145985401,0.007326007326007326,2
"(400,20)",0.5,0.17832441746467276,Naive,0.028985507246376812,0.014598540145985401,4
"(400,20)",0.75,0.24770061932408327,Approx,0.05714285714285715,0.014598540145985401,8
"(400,20)",1.0,0.23542888204273388,Data Splitting,0.010471204188481674,0.0,2
"(400,20)",0.0,0.17022676323524347,Naive,0.031088082901554404,0.01566579634464752,6
"(400,20)",0.9090909090909091,0.25555000592358607,Approx,0.10945273631840796,0.010471204188481674,22
"(400,20)",1.0,0.23858183863770055,Data Splitting,0.012987012987012988,0.006514657980456026,2
"(400,20)",0.0,0.17392734742378446,Naive,0.038461538461538464,0.01941747572815534,6
"(400,20)",0.8333333333333334,0.22221293710868337,Approx,0.07547169811320754,0.02580645161290323,12
"(400,20)",1.0,0.23786896848486455,Data Splitting,0.012987012987012988,0.0,2
"(400,20)",0.3333333333333333,0.18609178793247336,Naive,0.038461538461538464,0.01941747572815534,6
"(400,20)",0.875,0.2456352765252426,Approx,0.08695652173913043,0.006514657980456026,16
"(400,20)",1.0,0.23952479481771372,Data Splitting,0.020833333333333332,0.0,4
"(400,20)",1.0,0.17156565244076258,Naive,0.010471204188481674,0.005249343832020998,2
"(400,20)",1.0,0.22777763363631406,Approx,0.061224489795918366,0.005249343832020998,12
"(400,20)",1.0,0.22925223913526735,Data Splitting,0.010471204188481674,0.005249343832020998,2
"(400,20)",0.5,0.17347136631029209,Naive,0.020833333333333332,0.010471204188481674,4
"(400,20)",1.0,0.1988437743741865,Approx,0.020833333333333332,0.010471204188481674,4
"(400,20)",1.0,0.2565563065326634,Data Splitting,0.020833333333333332,0.0,4
"(400,20)",0.0,0.1743810717506655,Naive,0.010471204188481674,0.005249343832020998,2
"(400,20)",1.0,0.22696669042061038,Approx,0.041237113402061855,0.0,8
"(1000,50)",1.0,0.16510027713238432,Data Splitting,0.015355086372360846,0.003861003861003861,4
"(1000,50)",0.6666666666666666,0.10955568360952611,Naive,0.022944550669216062,0.011538461538461539,6
"(1000,50)",0.9411764705882353,0.15124544859887623,Approx,0.07985480943738657,0.02666666666666667,34
"(1000,50)",1.0,0.15483953125752475,Data Splitting,0.0037105751391465678,0.0018570102135561746,2
"(1000,50)",0.5,0.11240411075803453,Naive,0.014760147601476014,0.007407407407407408,8
"(1000,50)",0.9333333333333333,0.14804502002235642,Approx,0.0216998191681736,0.005555555555555555,30
"(1000,50)",1.0,0.16111223278299466,Data Splitting,0.014598540145985401,0.007326007326007326,4
"(1000,50)",0.8333333333333334,0.10882516286532508,Naive,0.04316546762589929,0.02181818181818182,12
"(1000,50)",0.88,0.15723276646874415,Approx,0.08080808080808081,0.021778584392014518,50
"(1000,50)",1.0,0.1623542244418033,Data Splitting,0.0029895366218236174,0.0,2
"(1000,50)",0.8,0.11229437141661688,Naive,0.01485884101040119,0.007457121551081283,10
"(1000,50)",0.9523809523809523,0.16137750919189503,Approx,0.05515239477503628,0.011904761904761906,42
"(1000,50)",1.0,0.15809394311623765,Data Splitting,0.002828854314002829,0.0014154281670205238,2
"(1000,50)",0.6666666666666666,0.11129564305039001,Naive,0.016853932584269662,0.00846262341325811,12
"(1000,50)",0.9090909090909091,0.15538005837141314,Approx,0.05494505494505495,0.011267605633802816,44
"(1000,50)",1.0,0.1637052812242101,Data Splitting,0.0,0.0,2
"(1000,50)",0.625,0.1100010912427968,Naive,0.02859696157283289,0.014401440144014403,16
"(1000,50)",0.9583333333333334,0.14481301958912374,Approx,0.06950477845351868,0.017953321364452424,48
"(1000,50)",1.0,0.147975980896501,Data Splitting,0.0036832412523020255,0.0018433179723502304,2
"(1000,50)",1.0,0.10741768702637877,Naive,0.018281535648994516,0.009182736455463728,10
"(1000,50)",0.8888888888888888,0.14680689576488729,Approx,0.039285714285714285,0.011009174311926604,36
"(1000,50)",1.0,0.16526519237920756,Data Splitting,0.002111932418162619,0.0010565240359218173,2
"(1000,50)",0.8,0.111851933365078,Naive,0.010515247108307046,0.005271481286241433,10
"(1000,50)",0.8235294117647058,0.15126572538802732,Approx,0.03530633437175493,0.008421052631578947,34
"(1000,50)",1.0,0.15290502956367147,Data Splitting,0.006688963210702341,0.0,4
"(1000,50)",0.5,0.10776501042749109,Naive,0.013333333333333332,0.006688963210702341,8
"(1000,50)",1.0,0.1442966338473721,Approx,0.026315789473684213,0.006688963210702341,24
"(1000,50)",1.0,0.16776858730219218,Data Splitting,0.004678362573099414,0.00234192037470726,2
"(1000,50)",0.0,0.10893448579571677,Naive,0.009334889148191364,0.004678362573099414,4
"(1000,50)",0.8666666666666667,0.1501457706023837,Approx,0.05436013590033976,0.011655011655011654,30
"(1000,50)",1.0,0.1543451777312035,Data Splitting,0.007366482504604051,0.0036900369003690036,2
"(1000,50)",0.6666666666666666,0.11207298318336051,Naive,0.0433996383363472,0.02193784277879342,12
"(1000,50)",1.0,0.15109748386043498,Approx,0.06837606837606837,0.025547445255474456,44
"(1000,50)",1.0,0.1541214214607841,Data Splitting,0.004412575841147269,0.0011049723756906076,4
"(1000,50)",0.0,0.11065980789446751,Naive,0.0022087244616234123,0.0011049723756906076,2
"(1000,50)",0.8888888888888888,0.1529773938391733,Approx,0.03685636856368563,0.004412575841147269,36
"(1000,50)",1.0,0.14849138327094277,Data Splitting,0.0026827632461435278,0.001342281879194631,2
"(1000,50)",0.3333333333333333,0.10929059197545156,Naive,0.008026755852842809,0.004021447721179625,6
"(1000,50)",1.0,0.14127370052896945,Approx,0.031683168316831684,0.0026827632461435278,26
"(1000,50)",1.0,0.15108999166255427,Data Splitting,0.0035026269702276708,0.0,2
"(1000,50)",1.0,0.10778963800005371,Naive,0.006993006993006993,0.0035026269702276708,4
"(1000,50)",0.9090909090909091,0.14953601976175182,Approx,0.02065404475043029,0.0035026269702276708,22
"(1000,50)",1.0,0.1616878498616993,Data Splitting,0.011851851851851851,0.005943536404160476,4
"(1000,50)",0.2,0.11379601924776321,Naive,0.029368575624082235,0.014792899408284025,10
"(1000,50)",1.0,0.14268763955739877,Approx,0.04052098408104197,0.014792899408284025,20
"(1000,50)",1.0,0.15088477441563283,Data Splitting,0.003472222222222222,0.0017376194613379669,2
"(1000,50)",0.6666666666666666,0.10882625462681413,Naive,0.020654044750430294,0.010380622837370243,12
"(1000,50)",0.8260869565217391,0.15143203843326528,Approx,0.05016722408026756,0.013816925734024179,46
"(1000,50)",1.0,0.15727951238720833,Data Splitting,0.002554278416347382,0.0,2
"(1000,50)",1.0,0.10854682808709878,Naive,0.017743979721166033,0.008911521323997454,14
"(1000,50)",0.8571428571428571,0.15152800369768774,Approx,0.04234122042341221,0.008911521323997454,42
"(1000,50)",1.0,0.16809811437245586,Data Splitting,0.00404448938321537,0.0,2
"(1000,50)",1.0,0.11460219244112614,Naive,0.00404448938321537,0.0020242914979757085,2
"(1000,50)",0.9,0.15382184552072853,Approx,0.05063291139240506,0.010080645161290322,40
"(1000,50)",1.0,0.16349579962561406,Data Splitting,0.0026385224274406336,0.00132013201320132,2
"(1000,50)",0.6666666666666666,0.11048004867118955,Naive,0.007894736842105263,0.003955174686882004,6
"(1000,50)",0.8333333333333334,0.15089465711703898,Approx,0.04129032258064516,0.010505581089954039,36
"(1000,50)",1.0,0.15279715209382302,Data Splitting,0.029197080291970802,0.007380073800738007,4
"(1000,50)",0.8333333333333334,0.10809872108158697,Naive,0.0851063829787234,0.04347826086956522,12
"(1000,50)",1.0,0.14157977863539112,Approx,0.10810810810810811,0.02197802197802198,26
"(1000,50)",1.0,0.169180993227229,Data Splitting,0.004914004914004914,0.0024600246002460025,2
"(1000,50)",0.6,0.10958839342749833,Naive,0.024330900243309004,0.012239902080783356,10
"(1000,50)",0.8666666666666667,0.15380657630763991,Approx,0.057007125890736345,0.019488428745432402,30
"(1000,50)",1.0,0.15374328243908092,Data Splitting,0.008188331627430911,0.004102564102564103,4
"(1000,50)",0.5714285714285714,0.1083818568470932,Naive,0.028368794326241138,0.014285714285714287,14
"(1000,50)",1.0,0.1566767118427087,Approx,0.06647116324535678,0.014285714285714287,50
"(1000,50)",1.0,0.15614026870228093,Data Splitting,0.008171603677221655,0.0,4
"(1000,50)",1.0,0.10877224374415237,Naive,0.028311425682507586,0.01425661914460285,14
"(1000,50)",0.8695652173913043,0.15021563443363073,Approx,0.07051909892262488,0.010193679918450561,46
"(1000,50)",1.0,0.1578280781038314,Data Splitting,0.021276595744680854,0.010695187165775402,4
"(1000,50)",0.4,0.11047864788060993,Naive,0.05235602094240838,0.026525198938992044,10
"(1000,50)",0.7647058823529411,0.14441784345750275,Approx,0.09852216748768473,0.031746031746031744,34
"(1000,50)",1.0,0.1620080959060011,Data Splitting,0.003152088258471237,0.0,2
"(1000,50)",1.0,0.110722070903236,Naive,0.009426551453260016,0.0047244094488188984,6
"(1000,50)",0.9285714285714286,0.149776948031118,Approx,0.03706563706563707,0.003152088258471237,28
