"n,p",coverage rate,avg length,method,F1 score,F1 score (post inf),E size
"(200,10)",1.0,0.26017772397703376,Naive,0.04347826086956522,0.02197802197802198,2
"(200,10)",1.0,0.32106520719817083,Approx,0.163265306122449,0.02197802197802198,8
"(200,10)",1.0,0.37981411861126335,Data Splitting,0.05405405405405406,0.0,2
"(200,10)",1.0,0.23724057537613152,Naive,0.05405405405405406,0.0273972602739726,2
"(200,10)",1.0,0.3491763705545197,Approx,0.15384615384615385,0.0273972602739726,6
"(200,10)",0.0,0.37505549255594656,Data Splitting,0.044444444444444446,0.02247191011235955,2
"(200,10)",0.0,0.2519647434428104,Naive,0.044444444444444446,0.02247191011235955,2
"(200,10)",1.0,0.3525202053876821,Approx,0.08695652173913045,0.02247191011235955,4
"(200,10)",1.0,0.3485632363218617,Data Splitting,0.0851063829787234,0.0,4
"(200,10)",0.5,0.24815307397528769,Naive,0.0851063829787234,0.04347826086956522,4
"(200,10)",1.0,0.3155280252906517,Approx,0.125,0.02197802197802198,6
"(200,10)",1.0,0.3907875298489077,Data Splitting,0.05405405405405406,0.0273972602739726,2
"(200,10)",0.0,0.288123658205306,Naive,0.05405405405405406,0.0273972602739726,2
"(200,10)",1.0,0.3266735191020038,Approx,0.10526315789473684,0.0,4
"(200,10)",1.0,0.3744070771422047,Data Splitting,0.04347826086956522,0.0,2
"(200,10)",0.5,0.24414391415232659,Naive,0.0851063829787234,0.04347826086956522,4
"(200,10)",0.8,0.3318673095024932,Approx,0.19999999999999998,0.02197802197802198,10
"(200,10)",0.5,0.39264534816848173,Data Splitting,0.0851063829787234,0.02197802197802198,4
"(200,10)",0.0,0.28442856108991293,Naive,0.0851063829787234,0.04347826086956522,4
"(200,10)",0.6666666666666666,0.3553733958764033,Approx,0.125,0.02197802197802198,6
"(200,10)",0.0,0.3473177097632538,Data Splitting,0.04395604395604395,0.0,2
"(200,10)",0.0,0.2718605257709136,Naive,0.04395604395604395,0.02222222222222222,2
"(200,10)",1.0,0.31701384884555267,Approx,0.08602150537634408,0.02222222222222222,4
"(400,20)",1.0,0.26023599285213295,Data Splitting,0.011627906976744186,0.0,2
"(400,20)",0.0,0.1985652425995139,Naive,0.023121387283236997,0.011627906976744186,4
"(400,20)",0.75,0.2180960544679151,Approx,0.03428571428571428,0.005830903790087463,8
"(400,20)",1.0,0.2536348169711323,Data Splitting,0.0,0.0,2
"(400,20)",1.0,0.18434958407445673,Naive,0.014492753623188404,0.007272727272727273,2
"(400,20)",0.8333333333333334,0.22745827953707487,Approx,0.06993006993006992,0.0,12
"(400,20)",1.0,0.27870979217486186,Data Splitting,0.010471204188481674,0.005249343832020998,2
"(400,20)",0.0,0.19162762702738703,Naive,0.010471204188481674,0.005249343832020998,2
"(400,20)",0.9090909090909091,0.26338302984443607,Approx,0.10945273631840796,0.01566579634464752,22
"(400,20)",1.0,0.2399817145554221,Data Splitting,0.02777777777777778,0.014184397163120567,4
"(400,20)",1.0,0.16163253289818957,Naive,0.028169014084507043,0.014184397163120567,2
"(400,20)",1.0,0.24320557540148258,Approx,0.07792207792207792,0.014184397163120567,14
"(400,20)",1.0,0.25036366047770403,Data Splitting,0.025974025974025976,0.0,2
"(400,20)",1.0,0.16440071567555514,Naive,0.025974025974025976,0.013071895424836602,2
"(400,20)",1.0,0.21250890311168147,Approx,0.07594936708860758,0.013071895424836602,6
"(400,20)",1.0,0.23981478844441098,Data Splitting,0.014492753623188404,0.007272727272727273,2
"(400,20)",0.0,0.17528183882095796,Naive,0.028776978417266185,0.014492753623188404,4
"(400,20)",1.0,0.23541269561953615,Approx,0.06896551724137931,0.014492753623188404,16
"(400,20)",1.0,0.23184174863814228,Data Splitting,0.0,0.0,2
"(400,20)",1.0,0.17002490353858762,Naive,0.02247191011235955,0.01129943502824859,2
"(400,20)",0.8,0.22529399939926176,Approx,0.08602150537634409,0.01129943502824859,10
"(400,20)",1.0,0.2540822917137545,Data Splitting,0.014492753623188404,0.0,2
"(400,20)",0.0,0.17825361425970637,Naive,0.028776978417266185,0.014492753623188404,4
"(400,20)",0.8571428571428571,0.25268666393110667,Approx,0.08333333333333334,0.007246376811594202,14
"(400,20)",1.0,0.2781152069371502,Data Splitting,0.010471204188481674,0.0,2
"(400,20)",0.5,0.1774734867563115,Naive,0.020833333333333332,0.010471204188481674,4
"(400,20)",1.0,0.2396216001765337,Approx,0.09045226130653267,0.010471204188481674,18
"(400,20)",1.0,0.2796017652682815,Data Splitting,0.011695906432748537,0.005865102639296188,2
"(400,20)",0.0,0.17741713773031406,Naive,0.04597701149425288,0.023255813953488372,8
"(400,20)",1.0,0.23517476695701514,Approx,0.06818181818181818,0.011695906432748537,12
"(400,20)",0.0,0.24090248950519622,Data Splitting,0.012987012987012988,0.006514657980456026,2
"(400,20)",0.5,0.1630642834390334,Naive,0.02580645161290323,0.012987012987012988,4
"(400,20)",0.9090909090909091,0.23250492584184324,Approx,0.13414634146341461,0.006514657980456026,22
"(400,20)",1.0,0.277435629501594,Data Splitting,0.011661807580174927,0.005847953216374269,2
"(400,20)",0.0,0.17593628817735063,Naive,0.011661807580174927,0.005847953216374269,2
"(400,20)",1.0,0.2303554260452318,Approx,0.04558404558404558,0.005847953216374269,10
"(400,20)",1.0,0.3234431618116461,Data Splitting,0.012903225806451613,0.006472491909385114,2
"(400,20)",0.0,0.2137208245359357,Naive,0.012903225806451613,0.006472491909385114,2
"(400,20)",0.7142857142857143,0.25184078790804715,Approx,0.07453416149068323,0.006472491909385114,14
"(400,20)",1.0,0.26479398841036217,Data Splitting,0.011627906976744186,0.0,2
"(400,20)",0.5,0.17845133464350219,Naive,0.023121387283236997,0.011627906976744186,4
"(400,20)",1.0,0.23328283818163995,Approx,0.06779661016949151,0.005830903790087463,12
"(400,20)",1.0,0.25574801097330935,Data Splitting,0.010471204188481674,0.0,2
"(400,20)",0.0,0.17908617885840697,Naive,0.010471204188481674,0.005249343832020998,2
"(400,20)",1.0,0.2455222357473034,Approx,0.061224489795918366,0.010471204188481674,12
"(400,20)",1.0,0.26435505637580453,Data Splitting,0.014285714285714287,0.0,2
"(400,20)",0.0,0.18592722395618116,Naive,0.014285714285714287,0.007168458781362008,2
"(400,20)",0.75,0.2545037146319607,Approx,0.055944055944055944,0.007168458781362008,8
"(400,20)",1.0,0.24488240654305157,Data Splitting,0.011627906976744186,0.005830903790087463,2
"(400,20)",0.0,0.1792697203412679,Naive,0.011627906976744186,0.005830903790087463,2
"(400,20)",1.0,0.23964790175504883,Approx,0.034482758620689655,0.005830903790087463,6
"(400,20)",1.0,0.25391462996295294,Data Splitting,0.011627906976744186,0.005830903790087463,2
"(400,20)",0.0,0.18977261168381498,Naive,0.011627906976744186,0.005830903790087463,2
"(400,20)",0.875,0.24407300806439192,Approx,0.08938547486033518,0.005830903790087463,16
"(400,20)",1.0,0.26828464771962024,Data Splitting,0.010471204188481674,0.0,2
"(400,20)",1.0,0.1727176143293911,Naive,0.010471204188481674,0.005249343832020998,2
"(400,20)",1.0,0.2462271827623764,Approx,0.05128205128205127,0.0,10
"(400,20)",1.0,0.24660732856783762,Data Splitting,0.010498687664041993,0.005263157894736842,2
"(400,20)",0.0,0.16898883820739186,Naive,0.010498687664041993,0.005263157894736842,2
"(400,20)",0.7142857142857143,0.24066288741249625,Approx,0.07124681933842239,0.010498687664041993,14
"(400,20)",1.0,0.24056671848386305,Data Splitting,0.010471204188481674,0.0,2
"(400,20)",0.0,0.1828241880154103,Naive,0.010471204188481674,0.005249343832020998,2
"(400,20)",1.0,0.2508468728386656,Approx,0.07106598984771574,0.005249343832020998,14
"(400,20)",1.0,0.23840589320428796,Data Splitting,0.023121387283236997,0.0,4
"(400,20)",1.0,0.16813497385034287,Naive,0.011627906976744186,0.005830903790087463,2
"(400,20)",1.0,0.23073070380062455,Approx,0.06779661016949151,0.011627906976744186,12
"(400,20)",1.0,0.26140988283657746,Data Splitting,0.023121387283236997,0.0,4
"(400,20)",0.0,0.18266497376166724,Naive,0.034482758620689655,0.017391304347826087,6
"(400,20)",0.5555555555555556,0.23456696910857966,Approx,0.1,0.023121387283236997,18
"(400,20)",1.0,0.26189707770245924,Data Splitting,0.012987012987012988,0.0,2
"(400,20)",0.0,0.18120165311117808,Naive,0.012987012987012988,0.006514657980456026,2
"(400,20)",0.875,0.251060447045107,Approx,0.07453416149068323,0.006514657980456026,16
"(400,20)",1.0,0.25060111627722687,Data Splitting,0.010471204188481674,0.0,2
"(400,20)",0.0,0.17668416390037386,Naive,0.020833333333333332,0.010471204188481674,4
"(400,20)",0.8333333333333334,0.2409280987143059,Approx,0.061224489795918366,0.010471204188481674,12
"(1000,50)",1.0,0.1512475902032757,Data Splitting,0.003846153846153846,0.0,2
"(1000,50)",0.5,0.11267191703570223,Naive,0.015296367112810707,0.007677543186180422,8
"(1000,50)",0.8888888888888888,0.1553405646761302,Approx,0.048417132216014895,0.011483253588516746,36
"(1000,50)",1.0,0.14631434243371944,Data Splitting,0.006677796327212019,0.0033444816053511705,2
"(1000,50)",0.75,0.11048975304634236,Naive,0.02644628099173554,0.013311148086522463,8
"(1000,50)",0.9411764705882353,0.14781365973699453,Approx,0.05705229793977812,0.01990049751243781,34
"(1000,50)",0.5,0.15655138873701296,Data Splitting,0.006264682850430697,0.0015698587127158557,4
"(1000,50)",0.8333333333333334,0.11110624516268168,Naive,0.01867704280155642,0.009382329945269743,12
"(1000,50)",0.9473684210526315,0.15271078249728848,Approx,0.04271548436308162,0.0124804992199688,38
"(1000,50)",1.0,0.15013958748469858,Data Splitting,0.00814663951120163,0.004081632653061225,2
"(1000,50)",0.75,0.10895184366760585,Naive,0.03219315895372234,0.016227180527383367,8
"(1000,50)",0.9166666666666666,0.15146883127986063,Approx,0.05458089668615985,0.012170385395537527,24
"(1000,50)",1.0,0.1665582375405032,Data Splitting,0.012048192771084336,0.006042296072507554,2
"(1000,50)",0.6666666666666666,0.11266937233704331,Naive,0.07017543859649122,0.03571428571428572,12
"(1000,50)",0.8461538461538461,0.14763277418255402,Approx,0.11235955056179775,0.04154302670623145,26
"(1000,50)",0.5,0.15286831855142147,Data Splitting,0.005076142131979696,0.0012714558169103624,4
"(1000,50)",0.8333333333333334,0.10769473458274677,Naive,0.015151515151515152,0.0076045627376425855,12
"(1000,50)",0.875,0.14449546501811028,Approx,0.029925187032418952,0.007599746675110829,32
"(1000,50)",1.0,0.16006575910029402,Data Splitting,0.007048458149779735,0.0035304501323918797,4
"(1000,50)",0.5,0.11002233330327683,Naive,0.02099737532808399,0.010554089709762531,12
"(1000,50)",0.8888888888888888,0.14833442052385667,Approx,0.04798628963153385,0.012302284710017574,36
"(1000,50)",1.0,0.1573205509223359,Data Splitting,0.006097560975609756,0.0,2
"(1000,50)",1.0,0.10811020521653737,Naive,0.02416918429003021,0.0121580547112462,8
"(1000,50)",0.9,0.15198899791030268,Approx,0.069164265129683,0.0091324200913242,40
"(1000,50)",1.0,0.15259045514588124,Data Splitting,0.0028129395218002813,0.0014074595355383533,2
"(1000,50)",0.8,0.10805551000677645,Naive,0.013986013986013986,0.007017543859649122,10
"(1000,50)",0.9444444444444444,0.1423098033503394,Approx,0.038461538461538464,0.008415147265077139,36
"(1000,50)",1.0,0.16807723275171726,Data Splitting,0.007312614259597807,0.0018331805682859762,4
"(1000,50)",0.5,0.111371261697878,Naive,0.014571948998178506,0.007312614259597807,8
"(1000,50)",0.9375,0.15739346222876985,Approx,0.0392156862745098,0.0091324200913242,32
"(1000,50)",1.0,0.16598536215588616,Data Splitting,0.009708737864077669,0.004866180048661801,2
"(1000,50)",0.5,0.10761554823413115,Naive,0.01932367149758454,0.009708737864077669,4
"(1000,50)",0.8125,0.14720804211444277,Approx,0.09049773755656108,0.009685230024213076,32
"(1000,50)",1.0,0.15185387844377796,Data Splitting,0.006284367635506678,0.003147128245476003,4
"(1000,50)",0.6,0.1107259962087567,Naive,0.03103180760279286,0.01563721657544957,20
"(1000,50)",0.9333333333333333,0.14314621555124946,Approx,0.03079291762894534,0.01096319498825372,30
"(1000,50)",1.0,0.15872420697511097,Data Splitting,0.007305936073059361,0.003659652333028362,4
"(1000,50)",0.75,0.11069313584564487,Naive,0.014558689717925387,0.007305936073059361,8
"(1000,50)",0.8095238095238095,0.15557363915573874,Approx,0.04589585172109444,0.009107468123861566,42
"(1000,50)",1.0,0.14784199287751942,Data Splitting,0.009411764705882354,0.0,4
"(1000,50)",0.6666666666666666,0.11292487820369146,Naive,0.02810304449648712,0.014150943396226415,6
"(1000,50)",0.8823529411764706,0.13974401972052636,Approx,0.0879120879120879,0.028037383177570093,34
"(1000,50)",0.0,0.15401021085503447,Data Splitting,0.004944375772558714,0.0,2
"(1000,50)",1.0,0.10413571146666183,Naive,0.014760147601476014,0.007407407407407408,6
"(1000,50)",0.8571428571428571,0.14155094507371951,Approx,0.03353293413173653,0.004932182490752158,28
"(1000,50)",1.0,0.1566607365617461,Data Splitting,0.0028328611898017003,0.0,2
"(1000,50)",0.75,0.10832180625228433,Naive,0.011283497884344146,0.005657708628005658,8
"(1000,50)",0.8333333333333334,0.14964543411034056,Approx,0.03872752420470263,0.009873060648801129,36
"(1000,50)",1.0,0.15955236930581612,Data Splitting,0.0028169014084507044,0.0014114326040931544,4
"(1000,50)",0.75,0.11063357609862345,Naive,0.011235955056179775,0.005633802816901409,8
"(1000,50)",1.0,0.14958181168267,Approx,0.03591160220994476,0.005633802816901409,32
"(1000,50)",0.5,0.15809124603820446,Data Splitting,0.008714596949891068,0.004366812227074236,4
"(1000,50)",0.8,0.11245217710679198,Naive,0.021645021645021644,0.01088139281828074,10
"(1000,50)",0.8235294117647058,0.15727854931169477,Approx,0.0379746835443038,0.019480519480519484,34
"(1000,50)",1.0,0.14761660579106753,Data Splitting,0.0037243947858473,0.001863932898415657,2
"(1000,50)",0.6,0.11109313682892759,Naive,0.018484288354898334,0.009285051067780872,10
"(1000,50)",0.8333333333333334,0.15223213324215143,Approx,0.039711191335740074,0.009276437847866418,36
"(1000,50)",1.0,0.1639121889674144,Data Splitting,0.0033277870216306157,0.0016652789342214824,2
"(1000,50)",0.6666666666666666,0.10930700611103962,Naive,0.019801980198019802,0.009950248756218907,12
"(1000,50)",1.0,0.14698889332611834,Approx,0.04220779220779221,0.006644518272425249,32
"(1000,50)",1.0,0.1592337255174406,Data Splitting,0.0036697247706422016,0.0018365472910927456,2
"(1000,50)",1.0,0.11137215968340612,Naive,0.01821493624772313,0.009149130832570906,10
"(1000,50)",0.9333333333333333,0.15542112568604546,Approx,0.08013937282229966,0.016408386508659983,60
"(1000,50)",1.0,0.16194546290789247,Data Splitting,0.004555808656036446,0.0022857142857142855,4
"(1000,50)",0.5,0.10738727905554038,Naive,0.018140589569160998,0.009111617312072893,8
"(1000,50)",0.8846153846153846,0.16427675743472253,Approx,0.05615550755939525,0.009111617312072893,52
"(1000,50)",1.0,0.15914515058147646,Data Splitting,0.009111617312072893,0.0,2
"(1000,50)",1.0,0.10860192333165954,Naive,0.02708803611738149,0.013636363636363634,6
"(1000,50)",1.0,0.15265987306332052,Approx,0.06852248394004283,0.02708803611738149,30
"(1000,50)",1.0,0.1572353388181279,Data Splitting,0.012364760432766617,0.006201550387596899,4
"(1000,50)",0.8333333333333334,0.11021145465470654,Naive,0.0366412213740458,0.018489984591679512,12
"(1000,50)",0.8,0.15534996354287323,Approx,0.08658008658008658,0.018433179723502304,50
"(1000,50)",1.0,0.1517631540421461,Data Splitting,0.0036900369003690036,0.0018467220683287167,2
"(1000,50)",1.0,0.11204779553714513,Naive,0.011029411764705881,0.005529953917050691,6
"(1000,50)",1.0,0.1510542753305647,Approx,0.042933810375670844,0.005529953917050691,36
