"n,p",coverage rate,avg length,method,F1 score,F1 score (post inf),E size,Cond. power,FDP
"(200,10)",0.5,0.3402972231746341,Approx,0.163265306122449,0.02197802197802198,8,0.125,0.0
"(200,10)",1.0,0.4375198534459627,Data Splitting,0.07999999999999999,0.0,2,0.5,0.0
"(200,10)",1.0,0.2623511297025677,Naive,0.07999999999999999,0.04081632653061225,2,0.0,0.0
"(200,10)",1.0,0.35493114804652426,Approx,0.21428571428571427,0.0,8,0.0,0.0
"(200,10)",1.0,0.35024253274988393,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.0,0.2655745264277829,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",1.0,0.320985729733619,Approx,0.125,0.02197802197802198,6,0.16666666666666666,0.0
"(200,10)",1.0,0.3133036858054121,Data Splitting,0.04395604395604395,0.0,2,0.5,0.0
"(200,10)",0.0,0.2769398103572413,Naive,0.04395604395604395,0.02222222222222222,2,0.0,0.0
"(200,10)",1.0,0.33068756013355644,Approx,0.16494845360824742,0.02222222222222222,8,0.125,0.0
"(200,10)",1.0,0.3808946039900577,Data Splitting,0.04395604395604395,0.0,2,0.5,0.0
"(200,10)",1.0,0.23957827317660718,Naive,0.04395604395604395,0.02222222222222222,2,0.0,0.0
"(200,10)",1.0,0.3199012657772568,Approx,0.12631578947368421,0.0,6,0.0,0.0
"(200,10)",1.0,0.3906254395798775,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.0,0.27790166068297373,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",1.0,0.34010514978747297,Approx,0.23529411764705882,0.02197802197802198,12,0.08333333333333333,0.0
"(200,10)",1.0,0.462629216312088,Data Splitting,0.05479452054794521,0.0,2,0.5,0.0
"(200,10)",1.0,0.2703236356587378,Naive,0.05479452054794521,0.02777777777777778,2,0.0,0.0
"(200,10)",1.0,0.31193186147969265,Approx,0.20253164556962025,0.02777777777777778,8,0.125,0.0
"(200,10)",0.0,0.35949625647676864,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.3333333333333333,0.2593120845877237,Naive,0.125,0.06451612903225806,6,0.5,0.0
"(200,10)",0.5,0.3347165212087141,Approx,0.163265306122449,0.04347826086956522,8,0.25,0.0
"(200,10)",1.0,0.3838047605348081,Data Splitting,0.05405405405405406,0.0,2,0.5,0.0
"(200,10)",1.0,0.24538118758408167,Naive,0.10526315789473684,0.05405405405405406,4,0.0,0.0
"(200,10)",1.0,0.3269324887587384,Approx,0.15,0.0,8,0.0,0.0
"(200,10)",1.0,0.36097701320346215,Data Splitting,0.05405405405405406,0.0273972602739726,2,0.5,0.0
"(200,10)",0.0,0.27315093677430147,Naive,0.05405405405405406,0.0273972602739726,2,0.5,0.0
"(200,10)",1.0,0.32689533608565585,Approx,0.15384615384615385,0.0273972602739726,6,0.16666666666666666,0.0
"(200,10)",1.0,0.4692702602709165,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.0,0.2727202787959494,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",1.0,0.31798096949251264,Approx,0.0851063829787234,0.02197802197802198,4,0.25,0.0
"(200,10)",1.0,0.49287280335679,Data Splitting,0.05405405405405406,0.0,2,0.5,0.0
"(200,10)",0.6666666666666666,0.267914625922456,Naive,0.15384615384615385,0.07999999999999999,6,0.0,0.0
"(200,10)",1.0,0.3729181473885257,Approx,0.27906976744186046,0.0,14,0.0,0.0
"(200,10)",0.0,0.3802603439391121,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.28674833596675686,Naive,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.6666666666666666,0.32237260777897936,Approx,0.125,0.02197802197802198,6,0.16666666666666666,0.0
"(200,10)",1.0,0.31614593572177285,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.5,0.24894122172856165,Naive,0.0851063829787234,0.04347826086956522,4,0.5,0.0
"(200,10)",1.0,0.34175786011826287,Approx,0.163265306122449,0.0,8,0.0,0.0
"(200,10)",1.0,0.31898278145798636,Data Splitting,0.05479452054794521,0.0,2,0.5,0.0
"(200,10)",0.0,0.212036142711528,Naive,0.05479452054794521,0.02777777777777778,2,0.0,0.0
"(200,10)",0.6,0.3170406246307821,Approx,0.19753086419753088,0.027397260273972605,10,0.125,0.5
"(200,10)",0.0,0.4411164206324465,Data Splitting,0.05405405405405406,0.0273972602739726,2,0.5,0.0
"(200,10)",0.0,0.3143386702497607,Naive,0.05405405405405406,0.0273972602739726,2,0.5,0.0
"(200,10)",1.0,0.3391366343809837,Approx,0.10256410256410256,0.0,6,0.0,0.0
"(200,10)",0.0,0.4506661224862571,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.30484299914867663,Naive,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.3917922105605739,Approx,0.163265306122449,0.04347826086956522,8,0.25,0.0
"(200,10)",1.0,0.38242445622008264,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",1.0,0.25285272557512506,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",1.0,0.29539452118738396,Approx,0.0851063829787234,0.02197802197802198,4,0.25,0.0
"(200,10)",1.0,0.3508486421831988,Data Splitting,0.05405405405405406,0.0273972602739726,2,0.5,0.0
"(200,10)",0.0,0.2714784704683758,Naive,0.10526315789473684,0.05405405405405406,4,0.5,0.0
"(200,10)",1.0,0.3767102878245167,Approx,0.19999999999999998,0.07999999999999999,8,0.375,0.0
"(200,10)",1.0,0.4138908347769179,Data Splitting,0.0851063829787234,0.02197802197802198,4,0.5,0.0
"(200,10)",0.0,0.2817803561909654,Naive,0.04347826086956522,0.02197802197802198,2,0.25,0.0
"(200,10)",1.0,0.34962824905297535,Approx,0.0851063829787234,0.02197802197802198,4,0.25,0.0
"(200,10)",1.0,0.3041594530608946,Data Splitting,0.044444444444444446,0.0,2,0.5,0.0
"(200,10)",0.0,0.26610158427020325,Naive,0.044444444444444446,0.02247191011235955,2,0.0,0.0
"(200,10)",1.0,0.3082070133172264,Approx,0.08695652173913045,0.02247191011235955,4,0.25,0.0
"(200,10)",1.0,0.3673666383985539,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",1.0,0.251173313483888,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",1.0,0.3227043351019026,Approx,0.04347826086956522,0.0,2,0.0,0.0
"(200,10)",1.0,0.29614833026919274,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.0,0.2744712136227866,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",1.0,0.33054231092531194,Approx,0.163265306122449,0.0,8,0.0,0.0
"(200,10)",1.0,0.3776484644627532,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.5,0.2547758129676102,Naive,0.0851063829787234,0.04347826086956522,4,0.5,0.0
"(200,10)",1.0,0.37041785467034766,Approx,0.163265306122449,0.02197802197802198,8,0.125,0.0
"(200,10)",1.0,0.35099013286044095,Data Splitting,0.12631578947368421,0.04395604395604395,6,0.5,0.0
"(200,10)",0.5,0.26331561973207135,Naive,0.08602150537634408,0.04395604395604395,4,0.3333333333333333,0.0
"(200,10)",1.0,0.35816268828803843,Approx,0.12631578947368421,0.02222222222222222,6,0.16666666666666666,0.0
"(200,10)",1.0,0.3552703918763822,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.0,0.24415669963303974,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",0.8333333333333334,0.3437254608240459,Approx,0.23529411764705882,0.04347826086956522,12,0.16666666666666666,0.0
"(200,10)",1.0,0.3764564849551387,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",1.0,0.24523302394039126,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",1.0,0.36190718814378764,Approx,0.2692307692307693,0.02197802197802198,14,0.07142857142857142,0.0
"(200,10)",1.0,0.3825685620603181,Data Splitting,0.05405405405405406,0.0273972602739726,2,0.5,0.0
"(200,10)",0.5,0.2720792925378539,Naive,0.10526315789473684,0.05405405405405406,4,0.5,0.0
"(200,10)",1.0,0.3632052465993686,Approx,0.19999999999999998,0.0273972602739726,8,0.125,0.0
"(200,10)",1.0,0.36654158077055804,Data Splitting,0.04395604395604395,0.0,2,0.5,0.0
"(200,10)",0.75,0.25191686319096485,Naive,0.16494845360824742,0.08602150537634408,8,0.0,0.0
"(200,10)",1.0,0.3172752287165252,Approx,0.16494845360824742,0.04395604395604395,8,0.25,0.0
"(200,10)",1.0,0.3575202043461351,Data Splitting,0.04395604395604395,0.0,2,0.5,0.0
"(200,10)",1.0,0.21613307370132684,Naive,0.04395604395604395,0.02222222222222222,2,0.0,0.0
"(200,10)",1.0,0.3323963149715092,Approx,0.23762376237623764,0.0,12,0.0,0.0
"(200,10)",1.0,0.374010489651658,Data Splitting,0.05405405405405406,0.0,2,0.5,0.0
"(200,10)",0.0,0.26774156111656555,Naive,0.10526315789473684,0.05405405405405406,4,0.0,0.0
"(200,10)",0.8333333333333334,0.3596854414636885,Approx,0.2857142857142857,0.05405405405405406,12,0.16666666666666666,0.0
"(200,10)",1.0,0.37712796967364287,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.0,0.2838939180275768,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",1.0,0.3696461183171355,Approx,0.125,0.02197802197802198,6,0.16666666666666666,0.0
"(200,10)",1.0,0.3584460533283833,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",1.0,0.2655808087234093,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",0.75,0.3576554317938646,Approx,0.163265306122449,0.02197802197802198,8,0.125,0.0
"(200,10)",0.0,0.35436267085041334,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.2665903172513162,Naive,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.6666666666666666,0.3492375870877566,Approx,0.125,0.02197802197802198,6,0.16666666666666666,0.0
"(200,10)",1.0,0.39230410118592446,Data Splitting,0.05405405405405406,0.0,2,0.5,0.0
"(200,10)",0.0,0.2705380569499155,Naive,0.05405405405405406,0.0273972602739726,2,0.0,0.0
"(200,10)",1.0,0.40770490427960115,Approx,0.15,0.0273972602739726,8,0.16666666666666666,0.0
"(200,10)",1.0,0.4336992012762765,Data Splitting,0.04395604395604395,0.0,2,0.5,0.0
"(200,10)",0.0,0.27618057349087977,Naive,0.08602150537634408,0.04395604395604395,4,0.0,0.0
"(200,10)",1.0,0.3318996511855717,Approx,0.12631578947368421,0.02222222222222222,6,0.16666666666666666,0.0
"(200,10)",1.0,0.38396336914371965,Data Splitting,0.044444444444444446,0.0,2,0.5,0.0
"(200,10)",0.0,0.2819655926535601,Naive,0.044444444444444446,0.02247191011235955,2,0.0,0.0
"(200,10)",1.0,0.3228347391590184,Approx,0.08695652173913045,0.02247191011235955,4,0.25,0.0
"(400,20)",1.0,0.28659023858245536,Data Splitting,0.010471204188481674,0.0,2,0.5,0.0
"(400,20)",0.5,0.17666109802302485,Naive,0.041237113402061855,0.020833333333333332,8,0.0,0.0
"(400,20)",1.0,0.22962176062537526,Approx,0.05128205128205127,0.01566579634464752,10,0.3,0.0
"(400,20)",0.0,0.2822136484140978,Data Splitting,0.010471204188481674,0.0,2,0.5,0.0
"(400,20)",0.0,0.18919128230136556,Naive,0.010471204188481674,0.005249343832020998,2,0.0,0.0
"(400,20)",1.0,0.2545223679791637,Approx,0.05128205128205127,0.005249343832020998,10,0.1,0.0
"(400,20)",1.0,0.2166640516535585,Data Splitting,0.011627906976744186,0.0,2,0.5,0.0
"(400,20)",1.0,0.17057156231728626,Naive,0.011627906976744186,0.005830903790087463,2,0.0,0.0
"(400,20)",1.0,0.24327155981735493,Approx,0.08938547486033518,0.011627906976744186,16,0.125,0.0
"(400,20)",1.0,0.2559641310087089,Data Splitting,0.010471204188481674,0.005249343832020998,2,0.5,0.0
"(400,20)",0.0,0.18702896603015257,Naive,0.020833333333333332,0.010471204188481674,4,0.5,0.0
"(400,20)",1.0,0.2588138451296661,Approx,0.061224489795918366,0.010471204188481674,12,0.16666666666666666,0.0
"(400,20)",1.0,0.2588466120242013,Data Splitting,0.010471204188481674,0.005249343832020998,2,0.5,0.0
"(400,20)",1.0,0.1744185255713138,Naive,0.031088082901554404,0.01566579634464752,6,0.5,0.0
"(400,20)",0.8333333333333334,0.250169666416926,Approx,0.061224489795918366,0.0,12,0.0,0.0
"(400,20)",1.0,0.26580182189226687,Data Splitting,0.011627906976744186,0.0,2,0.5,0.0
"(400,20)",0.6666666666666666,0.1807154548544778,Naive,0.034482758620689655,0.017391304347826087,6,0.0,0.0
"(400,20)",0.8461538461538461,0.2510064205672868,Approx,0.13043478260869565,0.023121387283236997,26,0.16666666666666666,0.0
"(400,20)",1.0,0.2612055320424109,Data Splitting,0.010471204188481674,0.005249343832020998,2,0.5,0.0
"(400,20)",0.3333333333333333,0.18269293051247745,Naive,0.031088082901554404,0.01566579634464752,6,0.5,0.0
"(400,20)",1.0,0.2632752468874883,Approx,0.11881188118811882,0.005249343832020998,24,0.041666666666666664,0.0
"(400,20)",1.0,0.24981586243224158,Data Splitting,0.011661807580174927,0.0,2,0.5,0.0
"(400,20)",0.5,0.16908519903767866,Naive,0.02318840579710145,0.011661807580174927,4,0.0,0.0
"(400,20)",1.0,0.2368536222825827,Approx,0.10468319559228652,0.005847953216374269,22,0.05263157894736842,0.0
"(400,20)",0.5,0.2628187711843581,Data Splitting,0.020833333333333332,0.0,4,0.5,0.0
"(400,20)",0.0,0.1889451107844187,Naive,0.020833333333333332,0.010471204188481674,4,0.0,0.0
"(400,20)",0.8666666666666667,0.24639304616317398,Approx,0.14634146341463414,0.01566579634464752,30,0.1,0.0
"(400,20)",1.0,0.27581001283908657,Data Splitting,0.010471204188481674,0.005249343832020998,2,0.5,0.0
"(400,20)",1.0,0.1714632283247262,Naive,0.020833333333333332,0.010471204188481674,4,0.5,0.0
"(400,20)",1.0,0.2264060425381632,Approx,0.031088082901554404,0.010471204188481674,6,0.3333333333333333,0.0
"(400,20)",1.0,0.2703141061905333,Data Splitting,0.020887728459530026,0.005263157894736842,4,0.5,0.0
"(400,20)",0.6666666666666666,0.1780372441091521,Naive,0.031168831168831172,0.015706806282722516,6,0.25,0.0
"(400,20)",1.0,0.22959358554715217,Approx,0.0810126582278481,0.015706806282722516,16,0.1875,0.0
"(400,20)",1.0,0.2502853546756005,Data Splitting,0.020833333333333332,0.0,4,0.5,0.0
"(400,20)",0.6666666666666666,0.18570950939804884,Naive,0.031088082901554404,0.01566579634464752,6,0.0,0.0
"(400,20)",1.0,0.25874529553268194,Approx,0.07106598984771574,0.01566579634464752,14,0.21428571428571427,0.0
"(400,20)",1.0,0.22522956915719175,Data Splitting,0.011627906976744186,0.005830903790087463,2,0.5,0.0
"(400,20)",0.5,0.17150177039656522,Naive,0.023121387283236997,0.011627906976744186,4,0.5,0.0
"(400,20)",1.0,0.22695075584842997,Approx,0.06779661016949151,0.011627906976744186,12,0.16666666666666666,0.0
"(400,20)",1.0,0.24041376198091124,Data Splitting,0.012987012987012988,0.006514657980456026,2,0.5,0.0
"(400,20)",0.5,0.1699230735861592,Naive,0.02580645161290323,0.012987012987012988,4,0.5,0.0
"(400,20)",1.0,0.2319327051527511,Approx,0.0625,0.012987012987012988,14,0.2,0.0
"(400,20)",1.0,0.25342399512105046,Data Splitting,0.011661807580174927,0.0,2,0.5,0.0
"(400,20)",0.5,0.17788574538436236,Naive,0.02318840579710145,0.011661807580174927,4,0.0,0.0
"(400,20)",1.0,0.23584540611006424,Approx,0.05698005698005699,0.011661807580174927,10,0.2,0.0
"(400,20)",0.0,0.23960157532232595,Data Splitting,0.010498687664041993,0.005263157894736842,2,0.5,0.0
"(400,20)",0.0,0.17664379782649062,Naive,0.010498687664041993,0.005263157894736842,2,0.5,0.0
"(400,20)",0.8333333333333334,0.23759732125974817,Approx,0.061381074168797956,0.010498687664041993,12,0.16666666666666666,0.0
"(400,20)",1.0,0.26399613258588944,Data Splitting,0.010471204188481674,0.0,2,0.5,0.0
"(400,20)",0.6666666666666666,0.17493263414247662,Naive,0.031088082901554404,0.01566579634464752,6,0.0,0.0
"(400,20)",1.0,0.24296589356959597,Approx,0.1,0.010471204188481674,20,0.1,0.0
"(400,20)",1.0,0.27655563659283766,Data Splitting,0.016260162601626018,0.00816326530612245,2,0.5,0.0
"(400,20)",1.0,0.18252230288717236,Naive,0.03225806451612903,0.016260162601626018,4,0.5,0.0
"(400,20)",1.0,0.22464728760425448,Approx,0.047619047619047616,0.016260162601626018,8,0.3333333333333333,0.0
"(400,20)",1.0,0.27887041019848213,Data Splitting,0.011627906976744186,0.005830903790087463,2,0.5,0.0
"(400,20)",1.0,0.18090327639389112,Naive,0.011627906976744186,0.005830903790087463,2,0.5,0.0
"(400,20)",1.0,0.222050939779821,Approx,0.056818181818181816,0.005830903790087463,10,0.1,0.0
"(400,20)",1.0,0.22757478780306245,Data Splitting,0.010471204188481674,0.005249343832020998,2,0.5,0.0
"(400,20)",1.0,0.16894210680997707,Naive,0.010471204188481674,0.005249343832020998,2,0.5,0.0
"(400,20)",0.8333333333333334,0.24331007360601273,Approx,0.11881188118811882,0.010471204188481674,24,0.08333333333333333,0.0
"(400,20)",1.0,0.2400253976091517,Data Splitting,0.010471204188481674,0.0,2,0.5,0.0
"(400,20)",1.0,0.18559300411202448,Naive,0.010471204188481674,0.005249343832020998,2,0.0,0.0
"(400,20)",1.0,0.22643346888396743,Approx,0.061224489795918366,0.0,12,0.0,0.0
"(400,20)",1.0,0.2537655122060442,Data Splitting,0.011627906976744186,0.005830903790087463,2,0.5,0.0
"(400,20)",0.5,0.1794936788593768,Naive,0.023121387283236997,0.011627906976744186,4,0.5,0.0
"(400,20)",1.0,0.23384482031663845,Approx,0.045714285714285714,0.005830903790087463,8,0.125,0.0
"(400,20)",0.0,0.27654549513471555,Data Splitting,0.010471204188481674,0.005249343832020998,2,0.5,0.0
"(400,20)",0.0,0.18459999119308595,Naive,0.010471204188481674,0.005249343832020998,2,0.5,0.0
"(400,20)",0.6,0.23131136413186257,Approx,0.05128205128205127,0.005249343832020998,10,0.1,0.0
"(400,20)",1.0,0.2579099511905742,Data Splitting,0.010471204188481674,0.0,2,0.5,0.0
"(400,20)",0.0,0.17908641148989957,Naive,0.031088082901554404,0.01566579634464752,6,0.0,0.0
"(400,20)",0.7,0.24773382079824752,Approx,0.1,0.025974025974025976,20,0.25,0.0
"(400,20)",0.0,0.270774748599989,Data Splitting,0.010471204188481674,0.005249343832020998,2,0.5,0.0
"(400,20)",0.25,0.1741423988674498,Naive,0.041237113402061855,0.020833333333333332,8,0.5,0.0
"(400,20)",0.8571428571428571,0.22184188343510272,Approx,0.07106598984771574,0.020833333333333332,14,0.2857142857142857,0.0
"(400,20)",1.0,0.2526570142995377,Data Splitting,0.028776978417266185,0.0,4,0.5,0.0
"(400,20)",1.0,0.1660082203538739,Naive,0.014492753623188404,0.007272727272727273,2,0.0,0.0
"(400,20)",1.0,0.24995006813564666,Approx,0.06993006993006992,0.0,12,0.0,0.0
"(400,20)",0.0,0.26028208197721414,Data Splitting,0.012903225806451613,0.006472491909385114,2,0.5,0.0
"(400,20)",0.0,0.18360787819428073,Naive,0.012903225806451613,0.006472491909385114,2,0.5,0.0
"(400,20)",0.8888888888888888,0.24034637540111659,Approx,0.09815950920245399,0.012861736334405146,18,0.125,0.33333333333333337
"(400,20)",1.0,0.2838056370679131,Data Splitting,0.012903225806451613,0.006472491909385114,2,0.5,0.25
"(400,20)",0.25,0.18306535551298905,Naive,0.0379746835443038,0.019230769230769232,8,0.5,0.0
"(400,20)",0.8571428571428571,0.23371063516023097,Approx,0.07453416149068323,0.006472491909385114,14,0.08333333333333333,0.0
"(400,20)",1.0,0.25806296998115774,Data Splitting,0.023121387283236997,0.0,4,0.5,0.0
"(400,20)",1.0,0.17552668942135824,Naive,0.011627906976744186,0.005830903790087463,2,0.0,0.0
"(400,20)",0.8571428571428571,0.2507599729463156,Approx,0.06741573033707865,0.0,14,0.0,0.0
"(400,20)",1.0,0.24694159913837654,Data Splitting,0.011661807580174927,0.0,2,0.5,0.0
"(400,20)",0.0,0.17738285841735985,Naive,0.011661807580174927,0.005847953216374269,2,0.0,0.0
"(400,20)",0.6666666666666666,0.23161445430401714,Approx,0.056657223796034,0.005847953216374269,12,0.1,0.0
"(400,20)",1.0,0.24978294297299347,Data Splitting,0.017937219730941707,0.00900900900900901,2,0.5,0.0
"(400,20)",0.5,0.17727311498355325,Naive,0.03555555555555556,0.017937219730941707,4,0.5,0.0
"(400,20)",0.7777777777777778,0.25729861298383894,Approx,0.11715481171548117,0.03555555555555556,18,0.2857142857142857,0.0
"(400,20)",1.0,0.24197218594243516,Data Splitting,0.02247191011235955,0.0,2,0.5,0.0
"(400,20)",1.0,0.17956009001174233,Naive,0.044444444444444446,0.02247191011235955,4,0.0,0.0
"(400,20)",1.0,0.2255411162087595,Approx,0.06521739130434782,0.01129943502824859,8,0.16666666666666666,0.0
"(400,20)",1.0,0.2763623455480266,Data Splitting,0.041237113402061855,0.010471204188481674,8,0.5,0.0
"(400,20)",1.0,0.18272504861015698,Naive,0.041237113402061855,0.020833333333333332,8,0.25,0.0
"(400,20)",1.0,0.21404471554630153,Approx,0.07106598984771574,0.01566579634464752,14,0.21428571428571427,0.0
"(400,20)",0.5,0.26188154700473465,Data Splitting,0.023121387283236997,0.005830903790087463,4,0.5,0.0
"(400,20)",0.0,0.18361970732946167,Naive,0.011627906976744186,0.005830903790087463,2,0.25,0.0
"(400,20)",1.0,0.2339729274479266,Approx,0.056818181818181816,0.005830903790087463,10,0.1,0.0
"(400,20)",1.0,0.2410920464050164,Data Splitting,0.01639344262295082,0.008230452674897118,2,0.5,0.0
"(400,20)",0.0,0.18222678224500344,Naive,0.01639344262295082,0.008230452674897118,2,0.5,0.0
"(400,20)",1.0,0.23579118803690105,Approx,0.10852713178294573,0.01639344262295082,16,0.14285714285714285,0.0
"(400,20)",0.0,0.23817239666194734,Data Splitting,0.015748031496062992,0.0,2,0.5,0.0
"(400,20)",1.0,0.17372347848253838,Naive,0.03125,0.015748031496062992,4,0.0,0.0
"(400,20)",1.0,0.20661197057818503,Approx,0.03125,0.015748031496062992,4,0.5,0.0
"(400,20)",0.0,0.231073348493899,Data Splitting,0.013071895424836602,0.006557377049180327,2,0.5,0.0
"(400,20)",0.0,0.1745143847972193,Naive,0.025974025974025976,0.013071895424836602,4,0.5,0.0
"(400,20)",0.7142857142857143,0.23432517935417693,Approx,0.07547169811320754,0.025974025974025976,14,0.3333333333333333,0.0
"(400,20)",1.0,0.274773561246562,Data Splitting,0.010471204188481674,0.0,2,0.5,0.0
"(400,20)",0.6666666666666666,0.18458568442573853,Naive,0.031088082901554404,0.01566579634464752,6,0.0,0.0
"(400,20)",1.0,0.23784094992896207,Approx,0.05128205128205127,0.005249343832020998,10,0.1,0.0
