"n,p",coverage rate,avg length,method,F1 score,F1 score (post inf),E size
"(200,10)",0.0,0.2653716723868411,Naive,0.04395604395604395,0.02222222222222222,2
"(200,10)",0.6666666666666666,0.328035441520511,Approx,0.12631578947368421,0.02222222222222222,6
"(200,10)",1.0,0.3233787075479105,Data Splitting,0.044444444444444446,0.02247191011235955,2
"(200,10)",0.0,0.2533793817943465,Naive,0.044444444444444446,0.02247191011235955,2
"(200,10)",1.0,0.30835624175139176,Approx,0.1276595744680851,0.02247191011235955,6
"(200,10)",1.0,0.43064393352639785,Data Splitting,0.04347826086956522,0.0,2
"(200,10)",0.0,0.2744620966044301,Naive,0.0851063829787234,0.04347826086956522,4
"(200,10)",1.0,0.38086267275055846,Approx,0.125,0.02197802197802198,6
"(200,10)",0.0,0.39119194947930236,Data Splitting,0.04347826086956522,0.02197802197802198,2
"(200,10)",0.0,0.25522262781865634,Naive,0.04347826086956522,0.02197802197802198,2
"(200,10)",0.6666666666666666,0.29530471994397134,Approx,0.125,0.02197802197802198,6
"(200,10)",1.0,0.391338193888464,Data Splitting,0.05479452054794521,0.0,2
"(200,10)",0.0,0.25660016391374824,Naive,0.05479452054794521,0.02777777777777778,2
"(200,10)",0.8,0.34245138076690324,Approx,0.2469135802469136,0.02777777777777778,10
"(200,10)",1.0,0.3841073051669472,Data Splitting,0.05405405405405406,0.0273972602739726,2
"(200,10)",0.0,0.2842587561062645,Naive,0.05405405405405406,0.0273972602739726,2
"(200,10)",1.0,0.3320738596546309,Approx,0.10526315789473684,0.0273972602739726,4
"(200,10)",1.0,0.3912991496963073,Data Splitting,0.04347826086956522,0.0,2
"(200,10)",0.0,0.2386971929382905,Naive,0.04347826086956522,0.02197802197802198,2
"(200,10)",1.0,0.346113024175503,Approx,0.19999999999999998,0.02197802197802198,10
"(200,10)",1.0,0.3563902701015293,Data Splitting,0.05405405405405406,0.0273972602739726,2
"(200,10)",0.0,0.24376672126723115,Naive,0.10526315789473684,0.05405405405405406,4
"(200,10)",1.0,0.29273568078059276,Approx,0.19999999999999998,0.0273972602739726,8
"(200,10)",1.0,0.3699856819634968,Data Splitting,0.022222222222222223,0.0,2
"(200,10)",0.0,0.2593673310765489,Naive,0.044444444444444446,0.02247191011235955,2
"(200,10)",1.0,0.3092308941722984,Approx,0.08695652173913045,0.0,4
"(200,10)",1.0,0.3025622501906288,Data Splitting,0.04395604395604395,0.02222222222222222,2
"(200,10)",0.0,0.2507850613441196,Naive,0.08602150537634408,0.04395604395604395,4
"(200,10)",0.75,0.36773993832165175,Approx,0.1443298969072165,0.04395604395604395,8
"(200,10)",1.0,0.4064637133912848,Data Splitting,0.04347826086956522,0.0,2
"(200,10)",0.0,0.27459943889335214,Naive,0.04347826086956522,0.02197802197802198,2
"(200,10)",0.6666666666666666,0.3473938974700566,Approx,0.125,0.02197802197802198,6
"(200,10)",1.0,0.3946153422360338,Data Splitting,0.04347826086956522,0.0,2
"(200,10)",1.0,0.2321031357109852,Naive,0.04347826086956522,0.02197802197802198,2
"(200,10)",1.0,0.2988613346798733,Approx,0.125,0.0,6
"(200,10)",1.0,0.34408779315020094,Data Splitting,0.05633802816901409,0.0,2
"(200,10)",0.0,0.27705691748922534,Naive,0.05633802816901409,0.02857142857142857,2
"(200,10)",1.0,0.36566276041370066,Approx,0.10666666666666666,0.0,6
"(200,10)",1.0,0.3837848721989116,Data Splitting,0.04347826086956522,0.02197802197802198,2
"(200,10)",0.0,0.24689552655529268,Naive,0.04347826086956522,0.02197802197802198,2
"(200,10)",1.0,0.29561216971498055,Approx,0.125,0.02197802197802198,6
"(200,10)",1.0,0.3271954396323317,Data Splitting,0.04347826086956522,0.0,2
"(200,10)",0.0,0.29654250961516965,Naive,0.04347826086956522,0.02197802197802198,2
"(200,10)",0.8,0.33257348166971434,Approx,0.19999999999999998,0.02197802197802198,10
"(400,20)",1.0,0.251400994331283,Data Splitting,0.010471204188481674,0.0,2
"(400,20)",0.0,0.2028313809112099,Naive,0.010471204188481674,0.005249343832020998,2
"(400,20)",0.5,0.22879170624627862,Approx,0.08080808080808081,0.01566579634464752,16
"(400,20)",1.0,0.2370451842812223,Data Splitting,0.011661807580174927,0.0,2
"(400,20)",0.5,0.1776971299090021,Naive,0.02318840579710145,0.011661807580174927,4
"(400,20)",1.0,0.2410126092433469,Approx,0.08913649025069639,0.005847953216374269,18
"(400,20)",1.0,0.25504547121519816,Data Splitting,0.010471204188481674,0.005249343832020998,2
"(400,20)",0.0,0.17674487585514995,Naive,0.010471204188481674,0.005249343832020998,2
"(400,20)",1.0,0.23649578234800786,Approx,0.020833333333333332,0.0,4
"(400,20)",1.0,0.24532484745332295,Data Splitting,0.010498687664041993,0.0,2
"(400,20)",0.5,0.16291512184857584,Naive,0.020887728459530026,0.010498687664041993,4
"(400,20)",1.0,0.22322451190788284,Approx,0.07124681933842239,0.005263157894736842,14
"(400,20)",1.0,0.2419964828661721,Data Splitting,0.01612903225806452,0.008097165991902834,2
"(400,20)",0.0,0.1684091998958298,Naive,0.01612903225806452,0.008097165991902834,2
"(400,20)",1.0,0.22433297144449338,Approx,0.046511627906976744,0.008097165991902834,12
"(400,20)",1.0,0.26707276693246285,Data Splitting,0.0,0.0,2
"(400,20)",0.5,0.18354549997366237,Naive,0.025641025641025647,0.012903225806451613,4
"(400,20)",1.0,0.23615557174083573,Approx,0.07407407407407407,0.006472491909385114,16
"(400,20)",1.0,0.24612922838765583,Data Splitting,0.010498687664041993,0.0,2
"(400,20)",1.0,0.1677915210153828,Naive,0.010498687664041993,0.005263157894736842,2
"(400,20)",1.0,0.23703152461977506,Approx,0.04134366925064599,0.0,8
"(400,20)",1.0,0.24448159646166182,Data Splitting,0.011627906976744186,0.005830903790087463,2
"(400,20)",0.0,0.17473551565162201,Naive,0.011627906976744186,0.005830903790087463,2
"(400,20)",1.0,0.22185896541090777,Approx,0.056818181818181816,0.005830903790087463,10
"(400,20)",0.0,0.2513001670465091,Data Splitting,0.012903225806451613,0.006472491909385114,2
"(400,20)",1.0,0.1816912063692227,Naive,0.025641025641025647,0.012903225806451613,4
"(400,20)",1.0,0.25163352248344095,Approx,0.03773584905660377,0.006472491909385114,10
"(400,20)",1.0,0.2689390474436997,Data Splitting,0.028776978417266185,0.0,4
"(400,20)",0.75,0.1849241465765754,Naive,0.05673758865248227,0.028776978417266185,8
"(400,20)",0.8333333333333334,0.24949583992775226,Approx,0.12080536912751678,0.02867383512544803,24
"(400,20)",1.0,0.2565591653260884,Data Splitting,0.010471204188481674,0.005249343832020998,2
"(400,20)",0.5,0.17760737690646922,Naive,0.020833333333333332,0.010471204188481674,4
"(400,20)",1.0,0.23788575776955415,Approx,0.041237113402061855,0.005249343832020998,8
"(400,20)",0.5,0.2591422999058217,Data Splitting,0.023121387283236997,0.005830903790087463,4
"(400,20)",0.0,0.18700909679211897,Naive,0.023121387283236997,0.011627906976744186,4
"(400,20)",0.8571428571428571,0.22335130415259563,Approx,0.07865168539325842,0.017391304347826087,14
"(400,20)",1.0,0.22634758657318427,Data Splitting,0.011627906976744186,0.005830903790087463,2
"(400,20)",0.0,0.16614758698183377,Naive,0.011627906976744186,0.005830903790087463,2
"(400,20)",1.0,0.22835152739924794,Approx,0.05649717514124293,0.005830903790087463,12
"(400,20)",1.0,0.24739613005366845,Data Splitting,0.011627906976744186,0.005830903790087463,2
"(400,20)",0.0,0.18002153588371117,Naive,0.011627906976744186,0.005830903790087463,2
"(400,20)",1.0,0.23736933136596622,Approx,0.045714285714285714,0.011627906976744186,8
"(400,20)",1.0,0.25257586322554576,Data Splitting,0.020833333333333332,0.0,4
"(400,20)",1.0,0.16526604235515902,Naive,0.020833333333333332,0.010471204188481674,4
"(400,20)",1.0,0.24280672066014605,Approx,0.08080808080808081,0.0,16
"(400,20)",1.0,0.2651834857732239,Data Splitting,0.011627906976744186,0.005830903790087463,2
"(400,20)",0.0,0.17750419186883024,Naive,0.011627906976744186,0.005830903790087463,2
"(400,20)",0.9090909090909091,0.24801824948909482,Approx,0.10989010989010989,0.011627906976744186,22
"(400,20)",1.0,0.26638340229818086,Data Splitting,0.012944983818770227,0.0,2
"(400,20)",0.0,0.1877930370487091,Naive,0.012944983818770227,0.006493506493506494,2
"(400,20)",0.8,0.24422915911810525,Approx,0.06309148264984227,0.006493506493506494,10
"(400,20)",1.0,0.293319076361587,Data Splitting,0.010471204188481674,0.0,2
"(400,20)",0.5,0.17451909293152373,Naive,0.020833333333333332,0.010471204188481674,4
"(400,20)",0.8571428571428571,0.245716461538073,Approx,0.07106598984771574,0.010471204188481674,14
"(400,20)",1.0,0.22571967431242904,Data Splitting,0.011627906976744186,0.005830903790087463,2
"(400,20)",1.0,0.159389610265827,Naive,0.011627906976744186,0.005830903790087463,2
"(400,20)",1.0,0.23321877422766282,Approx,0.06779661016949151,0.005830903790087463,12
"(400,20)",1.0,0.2608469108808038,Data Splitting,0.010498687664041993,0.0,2
"(400,20)",0.0,0.17367596450549055,Naive,0.010498687664041993,0.005263157894736842,2
"(400,20)",1.0,0.24318139247292794,Approx,0.05141388174807199,0.005263157894736842,10
"(400,20)",1.0,0.2732889160532924,Data Splitting,0.011627906976744186,0.0,2
"(400,20)",1.0,0.18418758900355503,Naive,0.011627906976744186,0.005830903790087463,2
"(400,20)",0.9,0.2571932295940397,Approx,0.11049723756906078,0.011627906976744186,20
"(400,20)",1.0,0.26112284594627305,Data Splitting,0.010471204188481674,0.0,2
"(400,20)",0.5,0.18936769571345347,Naive,0.020833333333333332,0.010471204188481674,4
"(400,20)",1.0,0.24542551368665763,Approx,0.07106598984771574,0.005249343832020998,14
"(400,20)",0.0,0.2587102895291925,Data Splitting,0.010471204188481674,0.005249343832020998,2
"(400,20)",0.5,0.17747549613734126,Naive,0.020833333333333332,0.010471204188481674,4
"(400,20)",0.8888888888888888,0.2310987500720045,Approx,0.09045226130653267,0.01566579634464752,18
"(400,20)",1.0,0.24490299041373437,Data Splitting,0.011627906976744186,0.0,2
"(400,20)",0.0,0.1741134812090364,Naive,0.023121387283236997,0.011627906976744186,4
"(400,20)",0.75,0.23953249516091993,Approx,0.0670391061452514,0.011627906976744186,16
"(400,20)",1.0,0.2979925570171753,Data Splitting,0.011627906976744186,0.0,2
"(400,20)",0.5,0.18811364974258743,Naive,0.023121387283236997,0.011627906976744186,4
"(400,20)",1.0,0.22885530129359077,Approx,0.045454545454545456,0.005830903790087463,10
"(1000,50)",1.0,0.15399087319245758,Data Splitting,0.014787430683918669,0.003717472118959108,8
"(1000,50)",0.6666666666666666,0.1064804403811603,Naive,0.011111111111111112,0.005571030640668524,6
"(1000,50)",0.8,0.13702404481429636,Approx,0.03290676416819013,0.00925925925925926,20
"(1000,50)",1.0,0.14933482601702436,Data Splitting,0.0024330900243309,0.0012172854534388312,2
"(1000,50)",0.6,0.10959244572236168,Naive,0.012106537530266344,0.00607164541590771,10
"(1000,50)",0.875,0.15392026616082033,Approx,0.049704142011834325,0.008484848484848484,48
"(1000,50)",1.0,0.14708476888257618,Data Splitting,0.003929273084479371,0.0019665683382497543,2
"(1000,50)",0.75,0.10604231484168401,Naive,0.015625,0.00784313725490196,8
"(1000,50)",0.9333333333333333,0.15198560313731133,Approx,0.030592734225621417,0.005888125613346418,30
"(1000,50)",1.0,0.1619916359949852,Data Splitting,0.007366482504604051,0.0018467220683287167,4
"(1000,50)",0.6666666666666666,0.1110165860905632,Naive,0.02193784277879342,0.011029411764705881,12
"(1000,50)",0.9523809523809523,0.14455563073457928,Approx,0.05338078291814947,0.01285583103764922,42
"(1000,50)",1.0,0.1539240659765259,Data Splitting,0.007648183556405353,0.00255591054313099,6
"(1000,50)",0.75,0.106779468776832,Naive,0.010184595798854234,0.005105296745373324,8
"(1000,50)",0.9473684210526315,0.15144695536019462,Approx,0.03497813866333541,0.005105296745373324,38
"(1000,50)",1.0,0.17046440089332449,Data Splitting,0.006672226855713093,0.003341687552213868,4
"(1000,50)",0.25,0.11336381183932553,Naive,0.013300083125519533,0.006672226855713093,8
"(1000,50)",0.9090909090909091,0.15063674423356677,Approx,0.032867707477403446,0.006672226855713093,22
"(1000,50)",1.0,0.15210018146946436,Data Splitting,0.007036059806508356,0.003524229074889868,4
"(1000,50)",0.6666666666666666,0.10868978114718131,Naive,0.010535557506584725,0.00528169014084507,6
"(1000,50)",0.9285714285714286,0.14201507448923664,Approx,0.02756244616709733,0.00528169014084507,28
"(1000,50)",1.0,0.16455659272437154,Data Splitting,0.005979073243647235,0.0014981273408239699,4
"(1000,50)",0.6666666666666666,0.10868071221881785,Naive,0.008955223880597015,0.004487658937920717,6
"(1000,50)",0.85,0.15208920444427626,Approx,0.046579330422125184,0.007468259895444361,40
"(1000,50)",1.0,0.16085910743363552,Data Splitting,0.004484304932735426,0.002244668911335578,2
"(1000,50)",0.8,0.10953737897510721,Naive,0.02222222222222222,0.0111731843575419,10
"(1000,50)",0.8888888888888888,0.14932130949263114,Approx,0.05615550755939525,0.011148272017837234,36
"(1000,50)",0.0,0.15326765932748476,Data Splitting,0.0030959752321981426,0.0,2
"(1000,50)",0.5,0.10987844434133631,Naive,0.012326656394453003,0.006182380216383308,8
"(1000,50)",0.9545454545454546,0.15395094165675405,Approx,0.05097451274362819,0.009259259259259259,44
"(1000,50)",0.5,0.16618635498374743,Data Splitting,0.007421150278293135,0.003717472118959108,4
"(1000,50)",0.25,0.11374813737058842,Naive,0.014787430683918669,0.007421150278293135,8
"(1000,50)",1.0,0.1446746585915371,Approx,0.03992740471869328,0.007421150278293135,28
"(1000,50)",1.0,0.16406115716701225,Data Splitting,0.006896551724137931,0.0,2
"(1000,50)",1.0,0.10964893129852615,Naive,0.027303754266211604,0.013745704467353952,8
"(1000,50)",0.6666666666666666,0.14858729051929281,Approx,0.06578947368421054,0.02051282051282051,30
"(1000,50)",1.0,0.16575206643495613,Data Splitting,0.007827788649706457,0.001962708537782139,4
"(1000,50)",0.8,0.11001546545071081,Naive,0.019455252918287935,0.009775171065493646,10
"(1000,50)",0.9047619047619048,0.15707675873609514,Approx,0.062264150943396226,0.015594541910331385,42
"(1000,50)",0.6666666666666666,0.1574950457976074,Data Splitting,0.00804289544235925,0.0,6
"(1000,50)",0.75,0.11218344343770226,Naive,0.0107095046854083,0.005369127516778523,8
"(1000,50)",1.0,0.1495397370742588,Approx,0.02913907284768212,0.005369127516778523,24
"(1000,50)",0.6666666666666666,0.16913738916593282,Data Splitting,0.015094339622641508,0.005056890012642225,6
"(1000,50)",0.0,0.12052282649244885,Naive,0.01008827238335435,0.005056890012642225,4
"(1000,50)",1.0,0.14996772551114618,Approx,0.0438489646772229,0.007575757575757576,32
"(1000,50)",1.0,0.16936503484785836,Data Splitting,0.005376344086021506,0.0013468013468013469,4
"(1000,50)",1.0,0.11376671795955487,Naive,0.005376344086021506,0.0026917900403768506,4
"(1000,50)",0.7647058823529411,0.14894266337207285,Approx,0.04479578392621871,0.00671591672263264,34
"(1000,50)",1.0,0.16543799679712176,Data Splitting,0.003898635477582846,0.0,2
"(1000,50)",1.0,0.10841489201371028,Naive,0.011650485436893204,0.005842259006815969,6
"(1000,50)",0.8260869565217391,0.15070964843417733,Approx,0.048598130841121495,0.007766990291262136,46
"(1000,50)",0.0,0.1480825722751795,Data Splitting,0.0,0.0,2
"(1000,50)",0.8,0.10941872831851125,Naive,0.01556420233463035,0.0078125,10
"(1000,50)",0.8125,0.1460127848021995,Approx,0.030604437643458302,0.0078064012490242,32
"(1000,50)",1.0,0.17120243155173276,Data Splitting,0.0,0.0,2
"(1000,50)",1.0,0.10912812800283292,Naive,0.009950248756218907,0.004987531172069826,4
"(1000,50)",0.9444444444444444,0.15063844325645212,Approx,0.050239234449760764,0.009937888198757764,36
"(1000,50)",1.0,0.1495698550379363,Data Splitting,0.005333333333333333,0.0026702269692923898,2
"(1000,50)",0.5,0.10848641253354009,Naive,0.031578947368421054,0.015915119363395226,12
"(1000,50)",0.9130434782608695,0.15703781746442888,Approx,0.0906801007556675,0.023746701846965694,46
"(1000,50)",1.0,0.15376579930482537,Data Splitting,0.009512485136741973,0.004767580452920142,4
"(1000,50)",0.3333333333333333,0.10796558050115722,Naive,0.014234875444839857,0.0071428571428571435,6
"(1000,50)",0.9,0.14824557625905926,Approx,0.04104903078677309,0.011876484560570071,40
"(1000,50)",1.0,0.15346432734059612,Data Splitting,0.003703703703703704,0.0018535681186283594,2
"(1000,50)",0.6,0.10824065714589319,Naive,0.01838235294117647,0.009233610341643583,10
"(1000,50)",0.9523809523809523,0.14802025965424015,Approx,0.06071428571428572,0.012903225806451613,42
"(1000,50)",1.0,0.1562015963336365,Data Splitting,0.002826855123674912,0.0,2
"(1000,50)",0.6,0.11147736503093479,Naive,0.014054813773717496,0.007052186177715092,10
"(1000,50)",1.0,0.14379645495541518,Approx,0.036036036036036036,0.007052186177715092,30
"(1000,50)",1.0,0.14512898107498756,Data Splitting,0.0020181634712411706,0.0010095911155981827,2
"(1000,50)",0.6666666666666666,0.10934856639219624,Naive,0.006042296072507554,0.0030257186081694403,6
"(1000,50)",0.9047619047619048,0.14932532303027227,Approx,0.03560830860534124,0.005037783375314861,42
"(1000,50)",0.5,0.16455310267790094,Data Splitting,0.022988505747126436,0.005797101449275362,4
"(1000,50)",0.6666666666666666,0.11017442254719349,Naive,0.06741573033707865,0.03428571428571429,12
"(1000,50)",0.9333333333333333,0.14708747712204728,Approx,0.08556149732620322,0.022988505747126436,30
